,mix_enthalpy,config_entropy
Co-Mg-Re-Ta,0.07999999999999996,0.1386
Co-Mg-Re-Ti,-0.47000000000000003,0.1386
Co-Mg-Re-V,0.0,0.1386
Co-Mg-Re-W,0.6599999999999999,0.1386
Co-Mg-Re-Zn,0.04,0.1386
Co-Mg-Re-Zr,-0.10999999999999999,0.1386
Co-Mg-Rh-Ta,-0.67,0.1386
Co-Mg-Rh-Ti,-1.26,0.1386
Co-Mg-Rh-V,-0.57,0.1386
Co-Mg-Rh-W,-0.01999999999999999,0.1386
Co-Mg-Rh-Zn,-0.9,0.1386
Co-Mg-Rh-Zr,-1.1199999999999999,0.1386
Co-Mg-Ta-Ti,0.18999999999999997,0.1386
Co-Mg-Ta-V,0.6000000000000001,0.1386
Co-Mg-Ta-W,0.78,0.1386
Co-Mg-Ta-Zn,0.23999999999999996,0.1386
Co-Mg-Ta-Zr,0.35000000000000003,0.1386
Co-Mg-Ti-V,0.17,0.1386
Co-Mg-Ti-W,0.39999999999999997,0.1386
Co-Mg-Ti-Zn,-0.36,0.1386
Co-Mg-Ti-Zr,-0.1,0.1386
Co-Mg-V-W,0.78,0.1386
Co-Mg-V-Zn,0.2,0.1386
Co-Mg-V-Zr,0.42000000000000004,0.1386
Co-Mg-W-Zn,0.7100000000000001,0.1386
Co-Mg-W-Zr,0.68,0.1386
Co-Mg-Zn-Zr,-0.27,0.1386
Co-Mn-Mo-Nb,0.18000000000000002,0.1386
Co-Mn-Mo-Ni,0.22999999999999998,0.1386
Co-Mn-Mo-Os,-0.51,0.1386
Co-Mn-Mo-Pd,0.22000000000000003,0.1386
Co-Mn-Mo-Pt,-0.24999999999999997,0.1386
Co-Mn-Mo-Re,0.030000000000000013,0.1386
Co-Mn-Mo-Rh,-0.21,0.1386
Co-Mn-Mo-Ta,-0.009999999999999981,0.1386
Co-Mn-Mo-Ti,-0.36,0.1386
Co-Mn-Mo-V,-0.19,0.1386
Co-Mn-Mo-W,0.43000000000000005,0.1386
Co-Mn-Mo-Zn,0.24000000000000002,0.1386
Co-Mn-Mo-Zr,0.24000000000000002,0.1386
Co-Mn-Nb-Ni,-0.07,0.1386
Co-Mn-Nb-Os,-0.89,0.1386
Co-Mn-Nb-Pd,-0.2,0.1386
Co-Mn-Nb-Pt,-0.72,0.1386
Co-Mn-Nb-Re,-0.34,0.1386
Co-Mn-Nb-Rh,-0.62,0.1386
Co-Mn-Nb-Ta,-0.04000000000000001,0.1386
Co-Mn-Nb-Ti,-0.39,0.1386
Co-Mn-Nb-V,-0.18,0.1386
Co-Mn-Nb-W,0.23,0.1386
Co-Mn-Nb-Zn,-0.02,0.1386
Co-Mn-Nb-Zr,0.09,0.1386
Co-Mn-Ni-Os,-0.8,0.1386
Co-Mn-Ni-Pd,-0.010000000000000009,0.1386
Co-Mn-Ni-Pt,-0.32,0.1386
Co-Mn-Ni-Re,-0.24,0.1386
Co-Mn-Ni-Rh,-0.29000000000000004,0.1386
Co-Mn-Ni-Ta,-0.25,0.1386
Co-Mn-Ni-Ti,-0.79,0.1386
Co-Mn-Ni-V,-0.47,0.1386
Co-Mn-Ni-W,0.28,0.1386
Co-Mn-Ni-Zn,-0.27,0.1386
Co-Mn-Ni-Zr,-0.25,0.1386
Co-Mn-Os-Pd,-0.67,0.1386
Co-Mn-Os-Pt,-0.98,0.1386
Co-Mn-Os-Re,-0.99,0.1386
Co-Mn-Os-Rh,-0.9000000000000001,0.1386
Co-Mn-Os-Ta,-1.11,0.1386
Co-Mn-Os-Ti,-1.66,0.1386
Co-Mn-Os-V,-1.3900000000000001,0.1386
Co-Mn-Os-W,-0.47,0.1386
Co-Mn-Os-Zn,-0.8,0.1386
Co-Mn-Os-Zr,-0.9900000000000001,0.1386
Co-Mn-Pd-Pt,-0.31,0.1386
Co-Mn-Pd-Re,-0.12,0.1386
Co-Mn-Pd-Rh,-0.24,0.1386
Co-Mn-Pd-Ta,-0.37,0.1386
Co-Mn-Pd-Ti,-0.97,0.1386
Co-Mn-Pd-V,-0.47000000000000003,0.1386
Co-Mn-Pd-W,0.3,0.1386
Co-Mn-Pd-Zn,-0.52,0.1386
Co-Mn-Pd-Zr,-0.56,0.1386
Co-Mn-Pt-Re,-0.5,0.1386
Co-Mn-Pt-Rh,-0.5499999999999999,0.1386
Co-Mn-Pt-Ta,-0.89,0.1386
Co-Mn-Pt-Ti,-1.5099999999999998,0.1386
Co-Mn-Pt-V,-0.98,0.1386
Co-Mn-Pt-W,-0.16,0.1386
Co-Mn-Pt-Zn,-0.76,0.1386
Co-Mn-Pt-Zr,-1.0899999999999999,0.1386
Co-Mn-Re-Rh,-0.52,0.1386
Co-Mn-Re-Ta,-0.54,0.1386
Co-Mn-Re-Ti,-1.03,0.1386
Co-Mn-Re-V,-0.81,0.1386
Co-Mn-Re-W,0.05999999999999999,0.1386
Co-Mn-Re-Zn,-0.17,0.1386
Co-Mn-Re-Zr,-0.33999999999999997,0.1386
Co-Mn-Rh-Ta,-0.8300000000000001,0.1386
Co-Mn-Rh-Ti,-1.36,0.1386
Co-Mn-Rh-V,-0.9199999999999999,0.1386
Co-Mn-Rh-W,-0.16000000000000003,0.1386
Co-Mn-Rh-Zn,-0.65,0.1386
Co-Mn-Rh-Zr,-0.89,0.1386
Co-Mn-Ta-Ti,-0.5,0.1386
Co-Mn-Ta-V,-0.34,0.1386
Co-Mn-Ta-W,0.05,0.1386
Co-Mn-Ta-Zn,-0.1,0.1386
Co-Mn-Ta-Zr,-0.010000000000000009,0.1386
Co-Mn-Ti-V,-0.71,0.1386
Co-Mn-Ti-W,-0.27,0.1386
Co-Mn-Ti-Zn,-0.64,0.1386
Co-Mn-Ti-Zr,-0.4,0.1386
Co-Mn-V-W,-0.14,0.1386
Co-Mn-V-Zn,-0.33,0.1386
Co-Mn-V-Zr,-0.13000000000000003,0.1386
Co-Mn-W-Zn,0.39,0.1386
Co-Mn-W-Zr,0.34,0.1386
Co-Mn-Zn-Zr,-0.22,0.1386
Co-Mo-Nb-Ni,-0.020000000000000004,0.1386
Co-Mo-Nb-Os,-0.79,0.1386
Co-Mo-Nb-Pd,-0.04000000000000001,0.1386
Co-Mo-Nb-Pt,-0.6599999999999999,0.1386
Co-Mo-Nb-Re,-0.28,0.1386
Co-Mo-Nb-Rh,-0.67,0.1386
Co-Mo-Nb-Ta,-0.14,0.1386
Co-Mo-Nb-Ti,-0.36000000000000004,0.1386
Co-Mo-Nb-V,-0.07999999999999999,0.1386
Co-Mo-Nb-W,0.15999999999999998,0.1386
Co-Mo-Nb-Zn,0.06,0.1386
Co-Mo-Nb-Zr,0.020000000000000004,0.1386
Co-Mo-Ni-Os,-0.55,0.1386
Co-Mo-Ni-Pd,0.3,0.1386
Co-Mo-Ni-Pt,-0.10999999999999999,0.1386
Co-Mo-Ni-Re,-0.03,0.1386
Co-Mo-Ni-Rh,-0.19,0.1386
Co-Mo-Ni-Ta,-0.2,0.1386
Co-Mo-Ni-Ti,-0.61,0.1386
Co-Mo-Ni-V,-0.22,0.1386
Co-Mo-Ni-W,0.36000000000000004,0.1386
Co-Mo-Ni-Zn,-0.04000000000000001,0.1386
Co-Mo-Ni-Zr,-0.16999999999999998,0.1386
Co-Mo-Os-Pd,-0.31,0.1386
Co-Mo-Os-Pt,-0.72,0.1386
Co-Mo-Os-Re,-0.73,0.1386
Co-Mo-Os-Rh,-0.75,0.1386
Co-Mo-Os-Ta,-1.01,0.1386
Co-Mo-Os-Ti,-1.4300000000000002,0.1386
Co-Mo-Os-V,-1.0899999999999999,0.1386
Co-Mo-Os-W,-0.33999999999999997,0.1386
Co-Mo-Os-Zn,-0.52,0.1386
Co-Mo-Os-Zr,-0.86,0.1386
Co-Mo-Pd-Pt,0.00999999999999999,0.1386
Co-Mo-Pd-Re,0.19999999999999998,0.1386
Co-Mo-Pd-Rh,-0.030000000000000027,0.1386
Co-Mo-Pd-Ta,-0.21000000000000002,0.1386
Co-Mo-Pd-Ti,-0.68,0.1386
Co-Mo-Pd-V,-0.11000000000000003,0.1386
Co-Mo-Pd-W,0.49,0.1386
Co-Mo-Pd-Zn,-0.18,0.1386
Co-Mo-Pd-Zr,-0.37000000000000005,0.1386
Co-Mo-Pt-Re,-0.27999999999999997,0.1386
Co-Mo-Pt-Rh,-0.44,0.1386
Co-Mo-Pt-Ta,-0.8300000000000001,0.1386
Co-Mo-Pt-Ti,-1.3199999999999998,0.1386
Co-Mo-Pt-V,-0.72,0.1386
Co-Mo-Pt-W,-0.06999999999999998,0.1386
Co-Mo-Pt-Zn,-0.52,0.1386
Co-Mo-Pt-Zr,-1.0,0.1386
Co-Mo-Re-Rh,-0.41000000000000003,0.1386
Co-Mo-Re-Ta,-0.48000000000000004,0.1386
Co-Mo-Re-Ti,-0.8400000000000001,0.1386
Co-Mo-Re-V,-0.55,0.1386
Co-Mo-Re-W,0.14999999999999997,0.1386
Co-Mo-Re-Zn,0.07,0.1386
Co-Mo-Re-Zr,-0.25,0.1386
Co-Mo-Rh-Ta,-0.8800000000000001,0.1386
Co-Mo-Rh-Ti,-1.28,0.1386
Co-Mo-Rh-V,-0.77,0.1386
Co-Mo-Rh-W,-0.18000000000000005,0.1386
Co-Mo-Rh-Zn,-0.52,0.1386
Co-Mo-Rh-Zr,-0.9099999999999999,0.1386
Co-Mo-Ta-Ti,-0.47000000000000003,0.1386
Co-Mo-Ta-V,-0.24000000000000002,0.1386
Co-Mo-Ta-W,-0.020000000000000018,0.1386
Co-Mo-Ta-Zn,-0.020000000000000018,0.1386
Co-Mo-Ta-Zr,-0.07999999999999999,0.1386
Co-Mo-Ti-V,-0.48,0.1386
Co-Mo-Ti-W,-0.21000000000000005,0.1386
Co-Mo-Ti-Zn,-0.43,0.1386
Co-Mo-Ti-Zr,-0.33999999999999997,0.1386
Co-Mo-V-W,-0.009999999999999995,0.1386
Co-Mo-V-Zn,-0.049999999999999996,0.1386
Co-Mo-V-Zr,0.0,0.1386
Co-Mo-W-Zn,0.5,0.1386
Co-Mo-W-Zr,0.3,0.1386
Co-Mo-Zn-Zr,-0.11,0.1386
Co-Nb-Ni-Os,-1.04,0.1386
Co-Nb-Ni-Pd,-0.23,0.1386
Co-Nb-Ni-Pt,-0.6900000000000001,0.1386
Co-Nb-Ni-Re,-0.51,0.1386
Co-Nb-Ni-Rh,-0.71,0.1386
Co-Nb-Ni-Ta,-0.33999999999999997,0.1386
Co-Nb-Ni-Ti,-0.75,0.1386
Co-Nb-Ni-V,-0.32,0.1386
Co-Nb-Ni-W,0.04999999999999999,0.1386
Co-Nb-Ni-Zn,-0.41,0.1386
Co-Nb-Ni-Zr,-0.43000000000000005,0.1386
Co-Nb-Os-Pd,-0.92,0.1386
Co-Nb-Os-Pt,-1.3800000000000001,0.1386
Co-Nb-Os-Re,-1.29,0.1386
Co-Nb-Os-Rh,-1.3499999999999999,0.1386
Co-Nb-Os-Ta,-1.23,0.1386
Co-Nb-Os-Ti,-1.65,0.1386
Co-Nb-Os-V,-1.27,0.1386
Co-Nb-Os-W,-0.73,0.1386
Co-Nb-Os-Zn,-0.97,0.1386
Co-Nb-Os-Zr,-1.2,0.1386
Co-Nb-Pd-Pt,-0.69,0.1386
Co-Nb-Pd-Re,-0.4,0.1386
Co-Nb-Pd-Rh,-0.67,0.1386
Co-Nb-Pd-Ta,-0.47,0.1386
Co-Nb-Pd-Ti,-0.9400000000000001,0.1386
Co-Nb-Pd-V,-0.33,0.1386
Co-Nb-Pd-W,0.06,0.1386
Co-Nb-Pd-Zn,-0.6699999999999999,0.1386
Co-Nb-Pd-Zr,-0.75,0.1386
Co-Nb-Pt-Re,-0.93,0.1386
Co-Nb-Pt-Rh,-1.1300000000000001,0.1386
Co-Nb-Pt-Ta,-1.1400000000000001,0.1386
Co-Nb-Pt-Ti,-1.63,0.1386
Co-Nb-Pt-V,-0.99,0.1386
Co-Nb-Pt-W,-0.55,0.1386
Co-Nb-Pt-Zn,-1.06,0.1386
Co-Nb-Pt-Zr,-1.43,0.1386
Co-Nb-Re-Rh,-1.0,0.1386
Co-Nb-Re-Ta,-0.6900000000000001,0.1386
Co-Nb-Re-Ti,-1.05,0.1386
Co-Nb-Re-V,-0.72,0.1386
Co-Nb-Re-W,-0.23000000000000004,0.1386
Co-Nb-Re-Zn,-0.37000000000000005,0.1386
Co-Nb-Re-Zr,-0.58,0.1386
Co-Nb-Rh-Ta,-1.1300000000000001,0.1386
Co-Nb-Rh-Ti,-1.53,0.1386
Co-Nb-Rh-V,-0.98,0.1386
Co-Nb-Rh-W,-0.6000000000000001,0.1386
Co-Nb-Rh-Zn,-1.0,0.1386
Co-Nb-Rh-Zr,-1.2799999999999998,0.1386
Co-Nb-Ta-Ti,-0.34,0.1386
Co-Nb-Ta-V,-0.06999999999999998,0.1386
Co-Nb-Ta-W,-0.06000000000000001,0.1386
Co-Nb-Ta-Zn,-0.12,0.1386
Co-Nb-Ta-Zr,-0.07,0.1386
Co-Nb-Ti-V,-0.31,0.1386
Co-Nb-Ti-W,-0.25,0.1386
Co-Nb-Ti-Zn,-0.53,0.1386
Co-Nb-Ti-Zr,-0.32999999999999996,0.1386
Co-Nb-V-W,-0.009999999999999995,0.1386
Co-Nb-V-Zn,-0.10999999999999999,0.1386
Co-Nb-V-Zr,0.04999999999999999,0.1386
Co-Nb-W-Zn,0.23,0.1386
Co-Nb-W-Zr,0.14,0.1386
Co-Nb-Zn-Zr,-0.32999999999999996,0.1386
Co-Ni-Os-Pd,-0.54,0.1386
Co-Ni-Os-Pt,-0.79,0.1386
Co-Ni-Os-Re,-1.0,0.1386
Co-Ni-Os-Rh,-0.8300000000000001,0.1386
Co-Ni-Os-Ta,-1.25,0.1386
Co-Ni-Os-Ti,-1.8599999999999999,0.1386
Co-Ni-Os-V,-1.37,0.1386
Co-Ni-Os-W,-0.49,0.1386
Co-Ni-Os-Zn,-1.03,0.1386
Co-Ni-Os-Zr,-1.35,0.1386
Co-Ni-Pd-Pt,-5.204170427930421e-18,0.1386
Co-Ni-Pd-Re,-0.010000000000000009,0.1386
Co-Ni-Pd-Rh,-0.05000000000000001,0.1386
Co-Ni-Pd-Ta,-0.39,0.1386
Co-Ni-Pd-Ti,-1.05,0.1386
Co-Ni-Pd-V,-0.33,0.1386
Co-Ni-Pd-W,0.39999999999999997,0.1386
Co-Ni-Pd-Zn,-0.63,0.1386
Co-Ni-Pd-Zr,-0.8,0.1386
Co-Ni-Pt-Re,-0.33,0.1386
Co-Ni-Pt-Rh,-0.3,0.1386
Co-Ni-Pt-Ta,-0.8500000000000001,0.1386
Co-Ni-Pt-Ti,-1.5299999999999998,0.1386
Co-Ni-Pt-V,-0.78,0.1386
Co-Ni-Pt-W,-1.3877787807814457e-17,0.1386
Co-Ni-Pt-Zn,-0.81,0.1386
Co-Ni-Pt-Zr,-1.27,0.1386
Co-Ni-Re-Rh,-0.47000000000000003,0.1386
Co-Ni-Re-Ta,-0.7,0.1386
Co-Ni-Re-Ti,-1.25,0.1386
Co-Ni-Re-V,-0.81,0.1386
Co-Ni-Re-W,0.019999999999999997,0.1386
Co-Ni-Re-Zn,-0.42000000000000004,0.1386
Co-Ni-Re-Zr,-0.72,0.1386
Co-Ni-Rh-Ta,-0.91,0.1386
Co-Ni-Rh-Ti,-1.5,0.1386
Co-Ni-Rh-V,-0.8400000000000001,0.1386
Co-Ni-Rh-W,-0.12000000000000002,0.1386
Co-Ni-Rh-Zn,-0.8200000000000001,0.1386
Co-Ni-Rh-Zr,-1.19,0.1386
Co-Ni-Ta-Ti,-0.85,0.1386
Co-Ni-Ta-V,-0.47000000000000003,0.1386
Co-Ni-Ta-W,-0.12000000000000001,0.1386
Co-Ni-Ta-Zn,-0.48,0.1386
Co-Ni-Ta-Zr,-0.52,0.1386
Co-Ni-Ti-V,-0.9,0.1386
Co-Ni-Ti-W,-0.5,0.1386
Co-Ni-Ti-Zn,-1.0799999999999998,0.1386
Co-Ni-Ti-Zr,-0.97,0.1386
Co-Ni-V-W,-0.15000000000000002,0.1386
Co-Ni-V-Zn,-0.5499999999999999,0.1386
Co-Ni-V-Zr,-0.48,0.1386
Co-Ni-W-Zn,0.13,0.1386
Co-Ni-W-Zr,-0.05,0.1386
Co-Ni-Zn-Zr,-0.8200000000000001,0.1386
Co-Os-Pd-Pt,-0.53,0.1386
Co-Os-Pd-Re,-0.63,0.1386
Co-Os-Pd-Rh,-0.53,0.1386
Co-Os-Pd-Ta,-1.12,0.1386
Co-Os-Pd-Ti,-1.79,0.1386
Co-Os-Pd-V,-1.12,0.1386
Co-Os-Pd-W,-0.22000000000000003,0.1386
Co-Os-Pd-Zn,-1.03,0.1386
Co-Os-Pd-Zr,-1.4100000000000001,0.1386
Co-Os-Pt-Re,-0.9500000000000001,0.1386
Co-Os-Pt-Rh,-0.7799999999999999,0.1386
Co-Os-Pt-Ta,-1.58,0.1386
Co-Os-Pt-Ti,-2.27,0.1386
Co-Os-Pt-V,-1.5699999999999998,0.1386
Co-Os-Pt-W,-0.62,0.1386
Co-Os-Pt-Zn,-1.21,0.1386
Co-Os-Pt-Zr,-1.88,0.1386
Co-Os-Re-Rh,-1.04,0.1386
Co-Os-Re-Ta,-1.5200000000000002,0.1386
Co-Os-Re-Ti,-2.08,0.1386
Co-Os-Re-V,-1.69,0.1386
Co-Os-Re-W,-0.6900000000000001,0.1386
Co-Os-Re-Zn,-0.91,0.1386
Co-Os-Re-Zr,-1.4200000000000002,0.1386
Co-Os-Rh-Ta,-1.59,0.1386
Co-Os-Rh-Ti,-2.19,0.1386
Co-Os-Rh-V,-1.58,0.1386
Co-Os-Rh-W,-0.6900000000000001,0.1386
Co-Os-Rh-Zn,-1.17,0.1386
Co-Os-Rh-Zr,-1.75,0.1386
Co-Os-Ta-Ti,-1.79,0.1386
Co-Os-Ta-V,-1.46,0.1386
Co-Os-Ta-W,-0.9400000000000001,0.1386
Co-Os-Ta-Zn,-1.08,0.1386
Co-Os-Ta-Zr,-1.33,0.1386
Co-Os-Ti-V,-1.9,0.1386
Co-Os-Ti-W,-1.33,0.1386
Co-Os-Ti-Zn,-1.69,0.1386
Co-Os-Ti-Zr,-1.79,0.1386
Co-Os-V-W,-1.03,0.1386
Co-Os-V-Zn,-1.21,0.1386
Co-Os-V-Zr,-1.35,0.1386
Co-Os-W-Zn,-0.3600000000000001,0.1386
Co-Os-W-Zr,-0.75,0.1386
Co-Os-Zn-Zr,-1.2999999999999998,0.1386
Co-Pd-Pt-Re,-0.08,0.1386
Co-Pd-Pt-Rh,-0.12,0.1386
Co-Pd-Pt-Ta,-0.8400000000000001,0.1386
Co-Pd-Pt-Ti,-1.58,0.1386
Co-Pd-Pt-V,-0.65,0.1386
Co-Pd-Pt-W,0.15000000000000002,0.1386
Co-Pd-Pt-Zn,-0.9299999999999999,0.1386
Co-Pd-Pt-Zr,-1.45,0.1386
Co-Pd-Re-Rh,-0.18000000000000002,0.1386
Co-Pd-Re-Ta,-0.5800000000000001,0.1386
Co-Pd-Re-Ti,-1.19,0.1386
Co-Pd-Re-V,-0.5700000000000001,0.1386
Co-Pd-Re-W,0.27999999999999997,0.1386
Co-Pd-Re-Zn,-0.43,0.1386
Co-Pd-Re-Zr,-0.79,0.1386
Co-Pd-Rh-Ta,-0.8600000000000001,0.1386
Co-Pd-Rh-Ti,-1.51,0.1386
Co-Pd-Rh-V,-0.6699999999999999,0.1386
Co-Pd-Rh-W,0.06999999999999998,0.1386
Co-Pd-Rh-Zn,-0.9,0.1386
Co-Pd-Rh-Zr,-1.33,0.1386
Co-Pd-Ta-Ti,-1.03,0.1386
Co-Pd-Ta-V,-0.47000000000000003,0.1386
Co-Pd-Ta-W,-0.10000000000000002,0.1386
Co-Pd-Ta-Zn,-0.73,0.1386
Co-Pd-Ta-Zr,-0.8300000000000001,0.1386
Co-Pd-Ti-V,-0.9600000000000001,0.1386
Co-Pd-Ti-W,-0.54,0.1386
Co-Pd-Ti-Zn,-1.39,0.1386
Co-Pd-Ti-Zr,-1.34,0.1386
Co-Pd-V-W,-0.010000000000000023,0.1386
Co-Pd-V-Zn,-0.6799999999999999,0.1386
Co-Pd-V-Zr,-0.67,0.1386
Co-Pd-W-Zn,0.01999999999999999,0.1386
Co-Pd-W-Zr,-0.22000000000000008,0.1386
Co-Pd-Zn-Zr,-1.26,0.1386
Co-Pt-Re-Rh,-0.5,0.1386
Co-Pt-Re-Ta,-1.11,0.1386
Co-Pt-Re-Ti,-1.74,0.1386
Co-Pt-Re-V,-1.0899999999999999,0.1386
Co-Pt-Re-W,-0.19000000000000003,0.1386
Co-Pt-Re-Zn,-0.68,0.1386
Co-Pt-Re-Zr,-1.3299999999999998,0.1386
Co-Pt-Rh-Ta,-1.32,0.1386
Co-Pt-Rh-Ti,-1.99,0.1386
Co-Pt-Rh-V,-1.1199999999999999,0.1386
Co-Pt-Rh-W,-0.33,0.1386
Co-Pt-Rh-Zn,-1.08,0.1386
Co-Pt-Rh-Zr,-1.8,0.1386
Co-Pt-Ta-Ti,-1.72,0.1386
Co-Pt-Ta-V,-1.13,0.1386
Co-Pt-Ta-W,-0.71,0.1386
Co-Pt-Ta-Zn,-1.12,0.1386
Co-Pt-Ta-Zr,-1.5099999999999998,0.1386
Co-Pt-Ti-V,-1.64,0.1386
Co-Pt-Ti-W,-1.1700000000000002,0.1386
Co-Pt-Ti-Zn,-1.7999999999999998,0.1386
Co-Pt-Ti-Zr,-2.04,0.1386
Co-Pt-V-W,-0.6100000000000001,0.1386
Co-Pt-V-Zn,-1.06,0.1386
Co-Pt-V-Zr,-1.34,0.1386
Co-Pt-W-Zn,-0.31000000000000005,0.1386
Co-Pt-W-Zr,-0.84,0.1386
Co-Pt-Zn-Zr,-1.66,0.1386
Co-Re-Rh-Ta,-1.2200000000000002,0.1386
Co-Re-Rh-Ti,-1.76,0.1386
Co-Re-Rh-V,-1.2,0.1386
Co-Re-Rh-W,-0.36000000000000004,0.1386
Co-Re-Rh-Zn,-0.74,0.1386
Co-Re-Rh-Zr,-1.2999999999999998,0.1386
Co-Re-Ta-Ti,-1.17,0.1386
Co-Re-Ta-V,-0.89,0.1386
Co-Re-Ta-W,-0.42000000000000004,0.1386
Co-Re-Ta-Zn,-0.4600000000000001,0.1386
Co-Re-Ta-Zr,-0.69,0.1386
Co-Re-Ti-V,-1.27,0.1386
Co-Re-Ti-W,-0.75,0.1386
Co-Re-Ti-Zn,-1.01,0.1386
Co-Re-Ti-Zr,-1.0899999999999999,0.1386
Co-Re-V-W,-0.5,0.1386
Co-Re-V-Zn,-0.5800000000000001,0.1386
Co-Re-V-Zr,-0.7,0.1386
Co-Re-W-Zn,0.22,0.1386
Co-Re-W-Zr,-0.15000000000000002,0.1386
Co-Re-Zn-Zr,-0.6,0.1386
Co-Rh-Ta-Ti,-1.6600000000000001,0.1386
Co-Rh-Ta-V,-1.16,0.1386
Co-Rh-Ta-W,-0.8,0.1386
Co-Rh-Ta-Zn,-1.0999999999999999,0.1386
Co-Rh-Ta-Zr,-1.4,0.1386
Co-Rh-Ti-V,-1.5799999999999998,0.1386
Co-Rh-Ti-W,-1.17,0.1386
Co-Rh-Ti-Zn,-1.6899999999999997,0.1386
Co-Rh-Ti-Zr,-1.84,0.1386
Co-Rh-V-W,-0.7,0.1386
Co-Rh-V-Zn,-1.0399999999999998,0.1386
Co-Rh-V-Zr,-1.23,0.1386
Co-Rh-W-Zn,-0.3500000000000001,0.1386
Co-Rh-W-Zr,-0.7899999999999999,0.1386
Co-Rh-Zn-Zr,-1.5,0.1386
Co-Ta-Ti-V,-0.39,0.1386
Co-Ta-Ti-W,-0.35000000000000003,0.1386
Co-Ta-Ti-Zn,-0.53,0.1386
Co-Ta-Ti-Zr,-0.35000000000000003,0.1386
Co-Ta-V-W,-0.16,0.1386
Co-Ta-V-Zn,-0.15999999999999998,0.1386
Co-Ta-V-Zr,-0.020000000000000018,0.1386
Co-Ta-W-Zn,0.15999999999999998,0.1386
Co-Ta-W-Zr,0.04999999999999999,0.1386
Co-Ta-Zn-Zr,-0.32,0.1386
Co-Ti-V-W,-0.37,0.1386
Co-Ti-V-Zn,-0.59,0.1386
Co-Ti-V-Zr,-0.29999999999999993,0.1386
Co-Ti-W-Zn,-0.22,0.1386
Co-Ti-W-Zr,-0.18000000000000005,0.1386
Co-Ti-Zn-Zr,-0.77,0.1386
Co-V-W-Zn,0.12,0.1386
Co-V-W-Zr,0.11999999999999998,0.1386
Co-V-Zn-Zr,-0.29000000000000004,0.1386
Co-W-Zn-Zr,0.10999999999999999,0.1386
Cr-Cu-Fe-Hf,0.6799999999999999,0.1386
Cr-Cu-Fe-Ir,-0.06999999999999998,0.1386
Cr-Cu-Fe-Mg,1.2,0.1386
Cr-Cu-Fe-Mn,0.7300000000000001,0.1386
Cr-Cu-Fe-Mo,1.1,0.1386
Cr-Cu-Fe-Nb,0.94,0.1386
Cr-Cu-Fe-Ni,0.61,0.1386
Cr-Cu-Fe-Os,-0.07,0.1386
Cr-Cu-Fe-Pd,0.76,0.1386
Cr-Cu-Fe-Pt,0.4,0.1386
Cr-Cu-Fe-Re,0.61,0.1386
Cr-Cu-Fe-Rh,0.29,0.1386
Cr-Cu-Fe-Ta,0.84,0.1386
Cr-Cu-Fe-Ti,0.39,0.1386
Cr-Cu-Fe-V,0.55,0.1386
Cr-Cu-Fe-W,1.2,0.1386
Cr-Cu-Fe-Zn,0.6,0.1386
Cr-Cu-Fe-Zr,0.9000000000000001,0.1386
Cr-Cu-Hf-Ir,-0.98,0.1386
Cr-Cu-Hf-Mg,0.8499999999999999,0.1386
Cr-Cu-Hf-Mn,0.53,0.1386
Cr-Cu-Hf-Mo,0.71,0.1386
Cr-Cu-Hf-Nb,0.6799999999999999,0.1386
Cr-Cu-Hf-Ni,0.16000000000000003,0.1386
Cr-Cu-Hf-Os,-0.6200000000000001,0.1386
Cr-Cu-Hf-Pd,-0.13000000000000006,0.1386
Cr-Cu-Hf-Pt,-0.68,0.1386
Cr-Cu-Hf-Re,0.13,0.1386
Cr-Cu-Hf-Rh,-0.5800000000000001,0.1386
Cr-Cu-Hf-Ta,0.6599999999999999,0.1386
Cr-Cu-Hf-Ti,0.33,0.1386
Cr-Cu-Hf-V,0.56,0.1386
Cr-Cu-Hf-W,0.8799999999999999,0.1386
Cr-Cu-Hf-Zn,0.25999999999999995,0.1386
Cr-Cu-Hf-Zr,0.6199999999999999,0.1386
Cr-Cu-Ir-Mg,-0.13000000000000006,0.1386
Cr-Cu-Ir-Mn,-0.29000000000000004,0.1386
Cr-Cu-Ir-Mo,-0.12,0.1386
Cr-Cu-Ir-Nb,-0.45,0.1386
Cr-Cu-Ir-Ni,-0.28,0.1386
Cr-Cu-Ir-Os,-1.0,0.1386
Cr-Cu-Ir-Pd,-0.15000000000000002,0.1386
Cr-Cu-Ir-Pt,-0.4,0.1386
Cr-Cu-Ir-Re,-0.52,0.1386
Cr-Cu-Ir-Rh,-0.5700000000000001,0.1386
Cr-Cu-Ir-Ta,-0.58,0.1386
Cr-Cu-Ir-Ti,-1.07,0.1386
Cr-Cu-Ir-V,-0.65,0.1386
Cr-Cu-Ir-W,-0.020000000000000018,0.1386
Cr-Cu-Ir-Zn,-0.46,0.1386
Cr-Cu-Ir-Zr,-0.7,0.1386
Cr-Cu-Mg-Mn,1.0699999999999998,0.1386
Cr-Cu-Mg-Mo,1.34,0.1386
Cr-Cu-Mg-Nb,1.23,0.1386
Cr-Cu-Mg-Ni,0.71,0.1386
Cr-Cu-Mg-Os,0.09999999999999995,0.1386
Cr-Cu-Mg-Pd,0.22999999999999998,0.1386
Cr-Cu-Mg-Pt,-0.13,0.1386
Cr-Cu-Mg-Re,0.8499999999999999,0.1386
Cr-Cu-Mg-Rh,0.12000000000000005,0.1386
